CO,CAUCA,MORALES,EL PLAYON,19473021
CO,CAUCA,MORALES,EL ROSAL,19473022
CO,CAUCA,MORALES,EL SOCORRO,19473023
CO,CAUCA,MORALES,FLORESTA,19473024
CO,CAUCA,MORALES,FLORIDA,19473025
CO,CAUCA,MORALES,GALILEA,19473026
CO,CAUCA,MORALES,HONDURAS,19473027
CO,CAUCA,MORALES,JORDAN,19473028
CO,CAUCA,MORALES,LA CUCHILLA,19473029
CO,CAUCA,MORALES,LA ESTACION,19473030
CO,CAUCA,MORALES,LA ESTRELLA,19473031
CO,CAUCA,MORALES,LA VEGA,19473032
CO,CAUCA,MORALES,LIBERIA,19473033
CO,CAUCA,MORALES,LOMA DE OSO,19473034
CO,CAUCA,MORALES,LOMITAS,19473035
CO,CAUCA,MORALES,LOS CAFES,19473036
CO,CAUCA,MORALES,LOS QUINGOS,19473037
CO,CAUCA,MORALES,MACO,19473038
CO,CAUCA,MORALES,MATA RREDONDA,19473039
CO,CAUCA,MORALES,MEDELLIN,19473040
CO,CAUCA,MORALES,PAN DE AÚUCAR,19473042
CO,CAUCA,MORALES,PAN DE AZÚCAR,19473043
CO,CAUCA,MORALES,PIEDRA,19473044
CO,CAUCA,MORALES,PLACER,19473045
CO,CAUCA,MORALES,PORVENOR,19473046
CO,CAUCA,MORALES,PUEBLILLO,19473047
CO,CAUCA,MORALES,ROSARIO,19473048
CO,CAUCA,MORALES,SAMARIA,19473049
CO,CAUCA,MORALES,SAN ANTONIO,19473050
CO,CAUCA,MORALES,SAN CRISTOBAL,19473051
CO,CAUCA,MORALES,SAN ISIDRO,19473052
CO,CAUCA,MORALES,SAN JOSÉ,19473053
CO,CAUCA,MORALES,SAN MARTIN,19473054
CO,CAUCA,MORALES,SAN RAFAEL,19473055
CO,CAUCA,MORALES,SAN ROQUE,19473056
CO,CAUCA,MORALES,SANTA BARBARA,19473057
CO,CAUCA,MORALES,SANTA ROSA,19473058
CO,CAUCA,MORALES,SOBRERILLO,19473059
CO,CAUCA,MORALES,TIERRA DENTRO,19473060
CO,CAUCA,MORALES,UNION RISARALDA,19473061
CO,CAUCA,MORALES,VALLENUIEVO,19473062
CO,CAUCA,PADILLA,CUERNAVA,19513001
CO,CAUCA,PADILLA,EL CHAMIZO,19513002
CO,CAUCA,PADILLA,EL TETILLO,19513003
CO,CAUCA,PADILLA,LA PAILA,19513004
CO,CAUCA,PADILLA,LAS COSECHAS,19513005
CO,CAUCA,PADILLA,YARUMALES,19513006
CO,CAUCA,PÁEZ,AGUA BENDITA,19517001
CO,CAUCA,PÁEZ,ALTO DEL CARMEN,19517002
CO,CAUCA,PÁEZ,ARANZAZÚ,19517003
CO,CAUCA,PÁEZ,ARAÚJO,19517004
CO,CAUCA,PÁEZ,ASCENCIO,19517091
CO,CAUCA,PÁEZ,BELALCAZAR,19517005
CO,CAUCA,PÁEZ,BELLO HORIZONTE,19517006
CO,CAUCA,PÁEZ,BOTATIERRA,19517007
CO,CAUCA,PÁEZ,CALDERAS,19517009
CO,CAUCA,PÁEZ,CALOTO,19517010
CO,CAUCA,PÁEZ,CALOTO HUILA,19517011
CO,CAUCA,PÁEZ,CEJA,19517012
CO,CAUCA,PÁEZ,CHACHÚCUE,19517013
CO,CAUCA,PÁEZ,CHICACUIÚ,19517014
CO,CAUCA,PÁEZ,CHINAS,19517015
CO,CAUCA,PÁEZ,CHUPADERO,19517016
CO,CAUCA,PÁEZ,CIPRES,19517017
CO,CAUCA,PÁEZ,COHETANDO,19517018
CO,CAUCA,PÁEZ,COLORADO,19517019
CO,CAUCA,PÁEZ,COQUILLO,19517020
CO,CAUCA,PÁEZ,CUARTEL,19517021
CO,CAUCA,PÁEZ,CUETANDIYO,19517022
CO,CAUCA,PÁEZ,DELICIAS,19517023
CO,CAUCA,PÁEZ,EL AGUILA,19517025
CO,CAUCA,PÁEZ,EL CANELO,19517026
CO,CAUCA,PÁEZ,EL COQUIYÓ,19517027
CO,CAUCA,PÁEZ,EL CRUCERO,19517028
CO,CAUCA,PÁEZ,EL HATO,19517030
CO,CAUCA,PÁEZ,EL JARDIN,19517031
CO,CAUCA,PÁEZ,EL PALMAR,19517094
CO,CAUCA,PÁEZ,EL RECUERDO,19517032
CO,CAUCA,PÁEZ,EL SALADO,19517033
CO,CAUCA,PÁEZ,ENCANTO,19517034
CO,CAUCA,PÁEZ,ESCALERETA,19517035
CO,CAUCA,PÁEZ,FLORIDA,19517036
CO,CAUCA,PÁEZ,GARANTILLA,19517093
CO,CAUCA,PÁEZ,GUAPIO,19517044
CO,CAUCA,PÁEZ,IRLANDA,19517037
CO,CAUCA,PÁEZ,ITAIBE,19517038
CO,CAUCA,PÁEZ,LA CRUZ,19517039
CO,CAUCA,PÁEZ,LA CRUZ DE TOGOIMA,19517040
CO,CAUCA,PÁEZ,LA ESMERALDA,19517041
CO,CAUCA,PÁEZ,LA HONDA,19517042
CO,CAUCA,PÁEZ,LA HONDURA,19517043
CO,CAUCA,PÁEZ,LA MARIA,19517045
CO,CAUCA,PÁEZ,LA MESA,19517098
CO,CAUCA,PÁEZ,LA MURALLA,19517046
CO,CAUCA,PÁEZ,LA TROJA,19517047
CO,CAUCA,PÁEZ,LA UNIÓN,19517048
CO,CAUCA,PÁEZ,LADERAS,19517049
CO,CAUCA,PÁEZ,LAME,19517050
CO,CAUCA,PÁEZ,LAS DALIAS,19517051
CO,CAUCA,PÁEZ,LAS DELICIAS,19517024
CO,CAUCA,PÁEZ,LLANO BUCO,19517052
CO,CAUCA,PÁEZ,MAZAMORRAS,19517053
CO,CAUCA,PÁEZ,MESA DE TALAGA,19517054
CO,CAUCA,PÁEZ,MESA DE TOGOIMA,19517055
CO,CAUCA,PÁEZ,MI COHETANDO,19517056
CO,CAUCA,PÁEZ,MIRADOR,19517057
CO,CAUCA,PÁEZ,MORAS,19517058
CO,CAUCA,PÁEZ,MOSOCO,19517059
CO,CAUCA,PÁEZ,PALMA,19517060
CO,CAUCA,PÁEZ,PALMA GUALCARA,19517095
CO,CAUCA,PÁEZ,PALMIRA,19517061
CO,CAUCA,PÁEZ,PALOMAS,19517062
CO,CAUCA,PÁEZ,PARAMO DE MORAS,19517008
CO,CAUCA,PÁEZ,PASTALES,19517063
CO,CAUCA,PÁEZ,PATALO,19517064
CO,CAUCA,PÁEZ,PEÑA EL ÁÂGUILA,19517078
CO,CAUCA,PÁEZ,PLANADA DE AVIRAMA,19517065
CO,CAUCA,PÁEZ,POTRERITO,19517066
CO,CAUCA,PÁEZ,POTRERO DEL BARRO,19517067
CO,CAUCA,PÁEZ,PUEBLO NUEVO,19517068
CO,CAUCA,PÁEZ,QUEBRADA  ARRIBA,19517069
CO,CAUCA,PÁEZ,RAMO,19517096
CO,CAUCA,PÁEZ,RÍÂO ARRIBA,19517029
CO,CAUCA,PÁEZ,RICAURTE,19517070
CO,CAUCA,PÁEZ,RIO CHIQUITO,19517071
CO,CAUCA,PÁEZ,SAN  ANTONIO,19517072
CO,CAUCA,PÁEZ,SAN ANTONIO,19517073
CO,CAUCA,PÁEZ,SAN FELIX,19517074
CO,CAUCA,PÁEZ,SAN JOSÉ,19517075
CO,CAUCA,PÁEZ,SAN LUIS,19517076
CO,CAUCA,PÁEZ,SAN MIGUEL,19517077
CO,CAUCA,PÁEZ,SAN VICENTE,19517079
CO,CAUCA,PÁEZ,SAN VICENTE,19517080
CO,CAUCA,PÁEZ,SANTA MARTHA,19517081
CO,CAUCA,PÁEZ,SUIN,19517082
CO,CAUCA,PÁEZ,TALAGA,19517092
CO,CAUCA,PÁEZ,TARVIRA,19517083
CO,CAUCA,PÁEZ,TÓEZ,19517084
CO,CAUCA,PÁEZ,TOGOIMA CENTRO,19517085
CO,CAUCA,PÁEZ,VICANEGRA,19517086
CO,CAUCA,PÁEZ,VILLA ITAIBE,19517090
CO,CAUCA,PÁEZ,VILLA RODRIGUEZ,19517087
CO,CAUCA,PÁEZ,VILLANUEVA,19517088
CO,CAUCA,PÁEZ,WILLA,19517097
CO,CAUCA,PÁEZ,YUSAYU,19517089
CO,CAUCA,PATÍA,AGUAS FRIAS,19532080
CO,CAUCA,PATÍA,ALTAMIRA,19532038
CO,CAUCA,PATÍA,ALTO BONITO,19532053
CO,CAUCA,PATÍA,ALTO BONITO,19532098
CO,CAUCA,PATÍA,ALTO RIO SAJANDI,19532056
CO,CAUCA,PATÍA,ANGULO,19532001
CO,CAUCA,PATÍA,BELEN,19532039
CO,CAUCA,PATÍA,BELLO HORIZONTE,19532040
CO,CAUCA,PATÍA,BETANIA,19532102
CO,CAUCA,PATÍA,BRISAS,19532045
CO,CAUCA,PATÍA,BUENA VISTA,19532050
CO,CAUCA,PATÍA,CACHAZA,19532085
CO,CAUCA,PATÍA,CAJONES,19532003
CO,CAUCA,PATÍA,CHONDURAL,19532002
CO,CAUCA,PATÍA,CHUPADERO,19532004
CO,CAUCA,PATÍA,COLORADA,19532005
CO,CAUCA,PATÍA,CORRALES,19532071
CO,CAUCA,PATÍA,CRISTALINA,19532006
CO,CAUCA,PATÍA,DON ALONSO,19532007
CO,CAUCA,PATÍA,EL ARBOLITO,19532021
CO,CAUCA,PATÍA,EL BORDO,19532078
CO,CAUCA,PATÍA,EL CARMELITO,19532099
CO,CAUCA,PATÍA,EL CILINDRO,19532060
CO,CAUCA,PATÍA,EL CONVENIO,19532043
CO,CAUCA,PATÍA,EL CRUCERO,19532059
CO,CAUCA,PATÍA,EL CUCHO,19532034
CO,CAUCA,PATÍA,EL ESTRECHO,19532008
CO,CAUCA,PATÍA,EL HATICO,19532097
CO,CAUCA,PATÍA,EL HOYO,19532067
CO,CAUCA,PATÍA,EL JARDIN,19532022
CO,CAUCA,PATÍA,EL JUNCAL,19532089
CO,CAUCA,PATÍA,EL MESTIZO,19532079
CO,CAUCA,PATÍA,EL PEDREGAL,19532064
CO,CAUCA,PATÍA,EL PENDAL,19532091
CO,CAUCA,PATÍA,EL PLACER,19532036
CO,CAUCA,PATÍA,EL PORVENIR,19532061
CO,CAUCA,PATÍA,EL PURO,19532009
CO,CAUCA,PATÍA,EL RINCON,19532083
CO,CAUCA,PATÍA,EL TUNO,19532086
CO,CAUCA,PATÍA,EL YARUMAL,19532037
CO,CAUCA,PATÍA,FLORALIA,19532055
CO,CAUCA,PATÍA,GALÍNDEZ,19532011
CO,CAUCA,PATÍA,GUADALITO,19532012
CO,CAUCA,PATÍA,GUAICO,19532051
CO,CAUCA,PATÍA,GUANABANO,19532075
CO,CAUCA,PATÍA,GUASIMAL,19532096
CO,CAUCA,PATÍA,GUASIMO,19532081
CO,CAUCA,PATÍA,GUAYABAL,19532013
CO,CAUCA,PATÍA,HUECO LINDO,19532048
CO,CAUCA,PATÍA,LA AGUADA,19532015
CO,CAUCA,PATÍA,LA BARCA,19532094
CO,CAUCA,PATÍA,LA DESPENSA,19532063
CO,CAUCA,PATÍA,LA ESPERANZA,19532016
CO,CAUCA,PATÍA,LA FLORESTA,19532101
CO,CAUCA,PATÍA,LA FLORIDA,19532010
CO,CAUCA,PATÍA,LA MANGUITA,19532017
CO,CAUCA,PATÍA,LA MARCELA,19532093
CO,CAUCA,PATÍA,LA MESA,19532018
CO,CAUCA,PATÍA,LA PARAMILLA,19532019
CO,CAUCA,PATÍA,LA PAULINA,19532072
CO,CAUCA,PATÍA,LA PLANADA,19532052
CO,CAUCA,PATÍA,LA TEJA,19532073
CO,CAUCA,PATÍA,LA VENTICA,19532092
CO,CAUCA,PATÍA,LAS CHULAS,19532082
CO,CAUCA,PATÍA,LAS PALMAS,19532023
CO,CAUCA,PATÍA,LAS PERLAS,19532044
CO,CAUCA,PATÍA,LIMONAR,19532054
CO,CAUCA,PATÍA,LUNA,19532020
CO,CAUCA,PATÍA,MANGA FALSA,19532090
CO,CAUCA,PATÍA,MENDEZ,19532084
CO,CAUCA,PATÍA,MIRADOR,19532057
CO,CAUCA,PATÍA,MIRAFLORES,19532070
CO,CAUCA,PATÍA,PALO VERDE,19532024
CO,CAUCA,PATÍA,PAN DE AZÚCAR,19532025
CO,CAUCA,PATÍA,PATÍA ANGULO,19532026
CO,CAUCA,PATÍA,PEÑA ROJA,19532068
CO,CAUCA,PATÍA,PIEDRA DE MOLER,19532088
CO,CAUCA,PATÍA,PIEDRA RICA,19532076
CO,CAUCA,PATÍA,PIEDRASENTADA,19532027
CO,CAUCA,PATÍA,PITALITO,19532095
CO,CAUCA,PATÍA,PLAN BONITO,19532077
CO,CAUCA,PATÍA,POTRERILLO,19532028
CO,CAUCA,PATÍA,PUEBLO NUEVO,19532087
CO,CAUCA,PATÍA,PURTO RICO,19532065
CO,CAUCA,PATÍA,QUEBRADA OSCURA,19532103
CO,CAUCA,PATÍA,QUINTERO,19532066
CO,CAUCA,PATÍA,REMOLINO,19532100
CO,CAUCA,PATÍA,REYES,19532074
CO,CAUCA,PATÍA,SACHAMATES,19532029
CO,CAUCA,PATÍA,SAJANDI,19532030
CO,CAUCA,PATÍA,SALADITO,19532033
CO,CAUCA,PATÍA,SAN PEDRO,19532014
CO,CAUCA,PATÍA,SAN VICENTE,19532069
CO,CAUCA,PATÍA,SANTA CRUZ,19532062
CO,CAUCA,PATÍA,SANTA ROSA ALTA,19532041
CO,CAUCA,PATÍA,SANTA ROSA BAJA,19532042
CO,CAUCA,PATÍA,TABLONCITO,19532035
CO,CAUCA,PATÍA,TALLAS,19532032
CO,CAUCA,PATÍA,TAMBORAL,19532104
CO,CAUCA,PATÍA,TREBOL,19532058
CO,CAUCA,PATÍA,TUYA ES COLOMBIA,19532046
CO,CAUCA,PATÍA,VERSALLES,19532031
CO,CAUCA,PATÍA,VILLA NUEVA,19532049
CO,CAUCA,PATÍA,ZARZAL,19532047
CO,CAUCA,PIAMONTE,ANGOSTURAS,19533007
CO,CAUCA,PIAMONTE,BAJA PRIMAVERA,19533047
CO,CAUCA,PIAMONTE,BAJO CONGOR,19533001
CO,CAUCA,PIAMONTE,BITUTO,19533061
CO,CAUCA,PIAMONTE,BOMBONAL,19533037
CO,CAUCA,PIAMONTE,BRASILIA,19533036
CO,CAUCA,PIAMONTE,CAMPO ALEGRE,19533055
CO,CAUCA,PIAMONTE,CONVENIO,19533013
CO,CAUCA,PIAMONTE,DELICIAS,19533034
CO,CAUCA,PIAMONTE,EL CARAÑO,19533009
CO,CAUCA,PIAMONTE,EL CEDRO,19533025
CO,CAUCA,PIAMONTE,EL CERRITO,19533031
CO,CAUCA,PIAMONTE,EL DIAMANTE,19533060
CO,CAUCA,PIAMONTE,EL EDEN,19533048
CO,CAUCA,PIAMONTE,EL JARDIN,19533042
CO,CAUCA,PIAMONTE,EL JORDAN,19533044
CO,CAUCA,PIAMONTE,EL MORRO,19533039
CO,CAUCA,PIAMONTE,EL REMANSO,19533002
CO,CAUCA,PIAMONTE,EL RESGUARDO DE GUAYUYACO,19533057
CO,CAUCA,PIAMONTE,EL ROSAL,19533050
CO,CAUCA,PIAMONTE,FRAGUA VIEJO,19533003
CO,CAUCA,PIAMONTE,LA CABAÑA,19533021
CO,CAUCA,PIAMONTE,LA CONSOLATA,19533023
CO,CAUCA,PIAMONTE,LA ESMERALDA,19533032
CO,CAUCA,PIAMONTE,LA ESPAÑOLA,19533051
CO,CAUCA,PIAMONTE,LA FLORESTA,19533054
CO,CAUCA,PIAMONTE,LA FLORIDA,19533049
CO,CAUCA,PIAMONTE,LA GAVIOTA - EL VERGEL,19533029
CO,CAUCA,PIAMONTE,LA GUAJIRA,19533056
CO,CAUCA,PIAMONTE,LA LEONA,19533038
CO,CAUCA,PIAMONTE,LA PALMERA,19533052
CO,CAUCA,PIAMONTE,LA SONORA,19533011
CO,CAUCA,PIAMONTE,LA TIGRA,19533016
CO,CAUCA,PIAMONTE,LA VEGA,19533040
CO,CAUCA,PIAMONTE,LOS ALMEDROS,19533026
CO,CAUCA,PIAMONTE,MIRAFLOR,19533004
CO,CAUCA,PIAMONTE,NÁPOLES,19533005
CO,CAUCA,PIAMONTE,NUEVA ESPERANZA,19533059
CO,CAUCA,PIAMONTE,PALMITO,19533022
CO,CAUCA,PIAMONTE,PERLAS,19533035
CO,CAUCA,PIAMONTE,PIAMONTE,19533006
CO,CAUCA,PIAMONTE,PLAYA RICA,19533033
CO,CAUCA,PIAMONTE,PORVENIR,19533019
CO,CAUCA,PIAMONTE,PUERTO BELLO,19533012
CO,CAUCA,PIAMONTE,PUERTO MIRANDA,19533027
CO,CAUCA,PIAMONTE,SAMARITANA,19533062
CO,CAUCA,PIAMONTE,SAN ISIDRO,19533043
CO,CAUCA,PIAMONTE,SAN JORGE,19533041
CO,CAUCA,PIAMONTE,SAN PABLO,19533053
CO,CAUCA,PIAMONTE,SANTA RITA,19533014
CO,CAUCA,PIAMONTE,SD,19533046
CO,CAUCA,PIAMONTE,SD,19533010
CO,CAUCA,PIAMONTE,SD,19533015
CO,CAUCA,PIAMONTE,SEGOVIA,19533045
CO,CAUCA,PIAMONTE,SEVILLA,19533058
CO,CAUCA,PIAMONTE,SINAI,19533017
CO,CAUCA,PIAMONTE,TRIUNFO CONGOR,19533018
CO,CAUCA,PIAMONTE,TROJAYACO,19533028
CO,CAUCA,PIAMONTE,VILLA DEL PRADO,19533030
CO,CAUCA,PIAMONTE,VILLA LOZADA,19533024
CO,CAUCA,PIAMONTE,VILLA NUEVA,19533020
CO,CAUCA,PIAMONTE,YAPURÁ,19533008
CO,CAUCA,PIENDAMÓ - TUNÍA,ALTAMIRA,19548048
CO,CAUCA,PIENDAMÓ - TUNÍA,ALTO PIENDAMO,19548006
CO,CAUCA,PIENDAMÓ - TUNÍA,BELLAVISTA,19548030
CO,CAUCA,PIENDAMÓ - TUNÍA,BETANIA,19548008
CO,CAUCA,PIENDAMÓ - TUNÍA,CALIFORNIA,19548034
CO,CAUCA,PIENDAMÓ - TUNÍA,CAMILO TORRES,19548035
CO,CAUCA,PIENDAMÓ - TUNÍA,CAÑA DULCE,19548036
CO,CAUCA,PIENDAMÓ - TUNÍA,CORRALES,19548042
CO,CAUCA,PIENDAMÓ - TUNÍA,EL AGRADO,19548010
CO,CAUCA,PIENDAMÓ - TUNÍA,EL ARRAYAN,19548011
CO,CAUCA,PIENDAMÓ - TUNÍA,EL CARMEN,19548012
CO,CAUCA,PIENDAMÓ - TUNÍA,EL DIVISO,19548047
CO,CAUCA,PIENDAMÓ - TUNÍA,EL HOGAR,19548032
CO,CAUCA,PIENDAMÓ - TUNÍA,EL MANGO,19548016
CO,CAUCA,PIENDAMÓ - TUNÍA,EL MELCHO,19548017
CO,CAUCA,PIENDAMÓ - TUNÍA,EL NUEVO PORVENIR,19548018
CO,CAUCA,PIENDAMÓ - TUNÍA,EL PINAR,19548019
CO,CAUCA,PIENDAMÓ - TUNÍA,FARALLONES,19548020
CO,CAUCA,PIENDAMÓ - TUNÍA,LA ESMERALDA,19548021
CO,CAUCA,PIENDAMÓ - TUNÍA,LA ESPERANZA,19548046
CO,CAUCA,PIENDAMÓ - TUNÍA,LA FLORIDA,19548025
CO,CAUCA,PIENDAMÓ - TUNÍA,LA INDEPENDENCIA,19548050
CO,CAUCA,PIENDAMÓ - TUNÍA,LA LORENA,19548040
CO,CAUCA,PIENDAMÓ - TUNÍA,LA MARIA,19548031
CO,CAUCA,PIENDAMÓ - TUNÍA,LA UNION,19548026
CO,CAUCA,PIENDAMÓ - TUNÍA,LA VEGA NUÑEZ,19548027
CO,CAUCA,PIENDAMÓ - TUNÍA,LOMA CORTA - SAN BERNARDO,19548028
CO,CAUCA,PIENDAMÓ - TUNÍA,LOS ALPES,19548007
CO,CAUCA,PIENDAMÓ - TUNÍA,LOS ALPES,19548029
CO,CAUCA,PIENDAMÓ - TUNÍA,LOS ARADOS,19548024
CO,CAUCA,PIENDAMÓ - TUNÍA,LOS NARANJOS,19548037
CO,CAUCA,PIENDAMÓ - TUNÍA,LOS PINOS,19548039
CO,CAUCA,PIENDAMÓ - TUNÍA,MATECAÑA,19548038
CO,CAUCA,PIENDAMÓ - TUNÍA,MEDIA LOMA,19548001
CO,CAUCA,PIENDAMÓ - TUNÍA,NUEVA PRIMAVERA,19548052
CO,CAUCA,PIENDAMÓ - TUNÍA,OCTAVIO,19548002
CO,CAUCA,PIENDAMÓ - TUNÍA,ONCE DE NOVIEMBRE,19548003
CO,CAUCA,PIENDAMÓ - TUNÍA,PRIMAVERA,19548051
CO,CAUCA,PIENDAMÓ - TUNÍA,PUENTECITA,19548049
CO,CAUCA,PIENDAMÓ - TUNÍA,QUEBRADA GRANDE,19548004
CO,CAUCA,PIENDAMÓ - TUNÍA,RESGUARDO INDIGENA LA MARIA,19548045
CO,CAUCA,PIENDAMÓ - TUNÍA,SALINAS,19548044
CO,CAUCA,PIENDAMÓ - TUNÍA,SAN ISIDRO,19548043
CO,CAUCA,PIENDAMÓ - TUNÍA,SAN JOSE,19548005
CO,CAUCA,PIENDAMÓ - TUNÍA,SAN PEDRO,19548009
CO,CAUCA,PIENDAMÓ - TUNÍA,SANTA HELENA,19548013
CO,CAUCA,PIENDAMÓ - TUNÍA,TUNIA,19548014
CO,CAUCA,PIENDAMÓ - TUNÍA,UVALES,19548033
CO,CAUCA,PIENDAMÓ - TUNÍA,VALPARAISO,19548015
CO,CAUCA,PIENDAMÓ - TUNÍA,VILLA MERCEDES,19548041
CO,CAUCA,PIENDAMÓ - TUNÍA,VILLA NUEVA,19548022
CO,CAUCA,PIENDAMÓ - TUNÍA,VIVAS BALCAZAR,19548023
CO,CAUCA,POPAYÁN,CAJETE,19001001
CO,CAUCA,POPAYÁN,CALIBIO,19001002
CO,CAUCA,POPAYÁN,EL CANELO,19001003
CO,CAUCA,POPAYÁN,EL CHARCO,19001004
CO,CAUCA,POPAYÁN,EL SENDERO,19001005
CO,CAUCA,POPAYÁN,EL TABLÓN,19001006
CO,CAUCA,POPAYÁN,FIGUEROA,19001007
CO,CAUCA,POPAYÁN,JULIMITO,19001008
CO,CAUCA,POPAYÁN,LA MESETA,19001009
CO,CAUCA,POPAYÁN,LA REJOYA,19001010
CO,CAUCA,POPAYÁN,LA YUNGA,19001011
CO,CAUCA,POPAYÁN,LAS MERCEDES,19001012
CO,CAUCA,POPAYÁN,LAS PIEDRAS,19001013
CO,CAUCA,POPAYÁN,LOS CERRILLOS,19001014
CO,CAUCA,POPAYÁN,POBLAZÓN,19001015
CO,CAUCA,POPAYÁN,PUELENJE,19001016
CO,CAUCA,POPAYÁN,QUINTANA,19001017
CO,CAUCA,POPAYÁN,SAMANGA,19001018
CO,CAUCA,POPAYÁN,SAN BERNARDINO,19001019
CO,CAUCA,POPAYÁN,SAN RAFAEL,19001020
CO,CAUCA,POPAYÁN,SANTA BARBARA,19001021
CO,CAUCA,POPAYÁN,SANTA ROSA,19001022
CO,CAUCA,POPAYÁN,TORRES,19001023
CO,CAUCA,PUERTO TEJADA,BOCAS DEL PALO,19573001
CO,CAUCA,PUERTO TEJADA,BRISAS,19573002
CO,CAUCA,PUERTO TEJADA,EL HORMIGUERO,19573003
CO,CAUCA,PUERTO TEJADA,GUENGUE,19573004
CO,CAUCA,PUERTO TEJADA,LA PAILITA,19573005
CO,CAUCA,PUERTO TEJADA,LOS BANCOS,19573006
CO,CAUCA,PUERTO TEJADA,MEXICO,19573007
CO,CAUCA,PUERTO TEJADA,SAN CARLOS,19573000
CO,CAUCA,PUERTO TEJADA,SERAFINA,19573009
CO,CAUCA,PUERTO TEJADA,VUELTA LARGA,19573010
CO,CAUCA,PUERTO TEJADA,ZANJON RICO,19573011
CO,CAUCA,PURACE,ALTO ANAMBIO,19585001
CO,CAUCA,PURACE,ALTO CANDELARIA,19585002
CO,CAUCA,PURACE,ALTO DE LA LAGUNA,19585003
CO,CAUCA,PURACE,AMBIRO,19585004
CO,CAUCA,PURACE,BELEN,19585005
CO,CAUCA,PURACE,BELLA VISTA,19585000
CO,CAUCA,PURACE,CALABOZO,19585007
CO,CAUCA,PURACE,CAMPAMENTO,19585008
CO,CAUCA,PURACE,CHAPIO,19585009
CO,CAUCA,PURACE,CHILIGLO,19585010
CO,CAUCA,PURACE,COBALO,19585011
CO,CAUCA,PURACE,CRISTAL,19585012
CO,CAUCA,PURACE,CUARE,19585013
CO,CAUCA,PURACE,DOS QUEBRADAS,19585014
CO,CAUCA,PURACE,EL AGUACATAL,19585015
CO,CAUCA,PURACE,EL DEPOSITO,19585016
CO,CAUCA,PURACE,EL JIGUAL,19585017
CO,CAUCA,PURACE,EL LAGO,19585018
CO,CAUCA,PURACE,EL MIRADOR,19585019
CO,CAUCA,PURACE,EL ROBLE,19585020
CO,CAUCA,PURACE,EL TREBOL,19585021
CO,CAUCA,PURACE,HISPALA,19585022
CO,CAUCA,PURACE,JUAN TAMA,19585023
CO,CAUCA,PURACE,KILOMETRO 48,19585024
CO,CAUCA,PURACE,LA PALMA,19585025
CO,CAUCA,PURACE,LA VEGA CANDELARIA (EL TREBOL),19585026
CO,CAUCA,PURACE,PALETARA,19585027
CO,CAUCA,PURACE,PATIO BONITO,19585028
CO,CAUCA,PURACE,PATUGO,19585029
CO,CAUCA,PURACE,PENISIGO,19585030
CO,CAUCA,PURACE,PULULO,19585031
CO,CAUCA,PURACE,RIO CLARO,19585032
CO,CAUCA,PURACE,RIO NEGRO,19585033
CO,CAUCA,PURACE,SAN ANTONIO,19585034
CO,CAUCA,PURACE,SAN BARTOLO,19585035
CO,CAUCA,PURACE,SAN JOSE,19585036
CO,CAUCA,PURACE,SAN JOSE PISANRABO,19585037
CO,CAUCA,PURACE,SAN PEDRILLO,19585038
CO,CAUCA,PURACE,SANTA LETICIA,19585039
CO,CAUCA,PURACE,TABIO,19585040
CO,CAUCA,PURACE,TIJERAS,19585041
CO,CAUCA,PURACE,YARUMAL,19585042
CO,CAUCA,ROSAS,ALTILLO,19622002
CO,CAUCA,ROSAS,BELLA VISTA,19622004
CO,CAUCA,ROSAS,BERLIN,19622038
CO,CAUCA,ROSAS,CEFIRO,19622006
CO,CAUCA,ROSAS,CHONTADURO,19622007
CO,CAUCA,ROSAS,CHURO TABLON,19622008
CO,CAUCA,ROSAS,EL CUCHO,19622005
CO,CAUCA,ROSAS,EL DIVISO,19622009
CO,CAUCA,ROSAS,EL RAMAL,19622037
CO,CAUCA,ROSAS,EL RETIRO,19622010
CO,CAUCA,ROSAS,GOLONDRINAS,19622011
CO,CAUCA,ROSAS,GUALOTO,19622012
CO,CAUCA,ROSAS,GUAYACANAL,19622013
CO,CAUCA,ROSAS,GUIZABALO,19622014
CO,CAUCA,ROSAS,JIGUAL,19622015
CO,CAUCA,ROSAS,LA DESPENSA,19622016
CO,CAUCA,ROSAS,LA FLORIDA,19622017
CO,CAUCA,ROSAS,LA LAJA,19622018
CO,CAUCA,ROSAS,LA SOLEDAD,19622019
CO,CAUCA,ROSAS,LA VIOLETA,19622020
CO,CAUCA,ROSAS,LAS HIERBAS,19622003
CO,CAUCA,ROSAS,LIBANO,19622021
CO,CAUCA,ROSAS,LOMA BAJA,19622022
CO,CAUCA,ROSAS,LOMA GRANDE,19622023
CO,CAUCA,ROSAS,MARQUEZ,19622024
CO,CAUCA,ROSAS,PALO BLANCO,19622025
CO,CAUCA,ROSAS,PAN DE AZUCAR,19622026
CO,CAUCA,ROSAS,PARRAGA,19622001
CO,CAUCA,ROSAS,PARRAGA VIEJO,19622027
CO,CAUCA,ROSAS,PEÑAS BLANCAS,19622028
CO,CAUCA,ROSAS,PINZON,19622029
CO,CAUCA,ROSAS,PORTACHUELO,19622030
CO,CAUCA,ROSAS,PORVENIR,19622031
CO,CAUCA,ROSAS,PRIMAVERA,19622032
CO,CAUCA,ROSAS,PUERTO LLAVE,19622033
CO,CAUCA,ROSAS,SANTA CLARA,19622034
CO,CAUCA,ROSAS,SAUCE,19622035
